Date,Time,Queue open,AVG_NUM,lane1 status,lane1 avg group length,lane1 avg queue time,lane1 checkout number,lane2 status,lane2 avg group length,lane2 avg queue time,lane2 checkout number,lane3 status,lane3 avg group length,lane3 avg queue time,lane3 checkout number,lane4 status,lane4 avg group length,lane4 avg queue time,lane4 checkout number,lane5 status,lane5 avg group length,lane5 avg queue time,lane5 checkout number,lane6 status,lane6 avg group length,lane6 avg queue time,lane6 checkout number,lane7 status,lane7 avg group length,lane7 avg queue time,lane7 checkout number,SCO avg group length,SCO avg queue time,SCO checkout number,enter0,exit0,enter1,exit1,enter2,exit2
2022-11-28,00:30-00:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,3.0,2.0,0.0,0.0
2022-11-28,00:33-00:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,3.0,2.0,0.0,0.0
2022-11-28,00:36-00:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,3.0,2.0,0.0,0.0
2022-11-28,00:39-00:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,3.0,2.0,0.0,0.0
2022-11-28,00:42-00:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,3.0,2.0,0.0,0.0
2022-11-28,00:45-00:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,3.0,2.0,0.0,0.0
2022-11-28,00:48-00:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,3.0,2.0,0.0,0.0
2022-11-28,00:51-00:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,3.0,2.0,0.0,0.0
2022-11-28,00:54-00:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,3.0,2.0,0.0,0.0
2022-11-28,00:57-01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,3.0,2.0,0.0,0.0
2022-11-28,01:00-01:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,3.0,3.0,0.0,0.0
2022-11-28,01:03-01:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,5.0,3.0,0.0,0.0
2022-11-28,01:06-01:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,5.0,3.0,0.0,0.0
2022-11-28,01:09-01:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,5.0,3.0,0.0,0.0
2022-11-28,01:12-01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,5.0,3.0,0.0,0.0
2022-11-28,01:15-01:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,5.0,3.0,0.0,0.0
2022-11-28,01:18-01:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,5.0,3.0,0.0,0.0
2022-11-28,01:21-01:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,5.0,3.0,0.0,0.0
2022-11-28,01:24-01:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,5.0,3.0,0.0,0.0
2022-11-28,01:27-01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,5.0,3.0,0.0,0.0
2022-11-28,01:30-01:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,5.0,3.0,0.0,0.0
2022-11-28,01:33-01:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,5.0,3.0,0.0,0.0
2022-11-28,01:36-01:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,5.0,3.0,0.0,0.0
2022-11-28,01:39-01:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,1.0,5.0,3.0,0.0,0.0
2022-11-28,01:42-01:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,01:45-01:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,01:48-01:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,01:51-01:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,01:54-01:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,01:57-02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,02:00-02:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,02:03-02:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,02:06-02:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,02:09-02:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,02:12-02:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,02:15-02:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,02:18-02:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,02:21-02:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,02:24-02:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,02:27-02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,02:30-02:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,02:33-02:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,02:36-02:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,02:39-02:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,02:42-02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,02:45-02:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,02:48-02:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,02:51-02:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,6.0,3.0,0.0,0.0
2022-11-28,02:54-02:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,7.0,3.0,0.0,0.0
2022-11-28,02:57-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,7.0,3.0,0.0,0.0
2022-11-28,03:00-03:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,7.0,3.0,0.0,0.0
2022-11-28,03:03-03:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,8.0,3.0,0.0,0.0
2022-11-28,03:06-03:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,8.0,3.0,0.0,0.0
2022-11-28,03:09-03:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,8.0,3.0,0.0,0.0
2022-11-28,03:12-03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0,2.0,8.0,3.0,0.0,0.0
2022-11-28,03:15-03:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,2.0,2.0,8.0,3.0,0.0,0.0
2022-11-28,03:18-03:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,2.0,2.0,8.0,3.0,0.0,0.0
2022-11-28,03:21-03:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,2.0,2.0,8.0,3.0,0.0,0.0
2022-11-28,03:24-03:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,2.0,2.0,8.0,3.0,0.0,0.0
2022-11-28,03:27-03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,2.0,2.0,8.0,3.0,0.0,0.0
2022-11-28,03:30-03:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,2.0,2.0,8.0,3.0,0.0,0.0
2022-11-28,03:33-03:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,2.0,2.0,8.0,3.0,0.0,0.0
2022-11-28,03:36-03:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,2.0,2.0,8.0,3.0,0.0,0.0
2022-11-28,03:39-03:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,2.0,2.0,8.0,3.0,0.0,0.0
2022-11-28,03:42-03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,2.0,2.0,8.0,3.0,0.0,0.0
2022-11-28,03:45-03:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,2.0,2.0,8.0,3.0,0.0,0.0
2022-11-28,03:48-03:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,2.0,2.0,8.0,3.0,0.0,0.0
2022-11-28,03:51-03:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,2.0,3.0,8.0,4.0,0.0,0.0
2022-11-28,03:54-03:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,2.0,3.0,8.0,4.0,0.0,0.0
2022-11-28,03:57-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,2.0,3.0,10.0,4.0,0.0,0.0
2022-11-28,04:00-04:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,3.0,4.0,10.0,5.0,0.0,0.0
2022-11-28,04:03-04:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,3.0,4.0,10.0,5.0,0.0,0.0
2022-11-28,04:06-04:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,3.0,4.0,10.0,5.0,0.0,0.0
2022-11-28,04:09-04:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,3.0,4.0,10.0,5.0,0.0,0.0
2022-11-28,04:12-04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,3.0,4.0,10.0,5.0,0.0,0.0
2022-11-28,04:15-04:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,3.0,4.0,10.0,5.0,0.0,0.0
2022-11-28,04:18-04:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,3.0,4.0,10.0,5.0,0.0,0.0
2022-11-28,04:21-04:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,3.0,4.0,10.0,5.0,0.0,0.0
